entity,formattype,todate,amazontotalreviews,minappleprice,amazontotalrevenue,accruedpreordersoldunits,amazonlumpedpreordersubscriptionrevenue,preordersalesrevenue,foundatamazon,barnesandnobleaccruedpreorderrevenue,amazonpreordersubscriptionunits,amazonlumpedpreordersalesrevenue,foundatbarnesandnoble,maxprice,lumpedpreordersubscriptionunits,applepreorderrevenue,amazontotalunits,totalrevenue,barnesandnobleaccruedpreorderunits,preorderunits,amazonsubscriptionrevenue,amazonlumpedpreorderrevenue,maxbarnesandnoblelistprice,maxlistprice,barnesandnoblesoldunits,maxapplelistprice,amazonaccruedpreordersubscriptionrevenue,accruedpreordersubscriptionunits,amazonkenpread,applesoldunits,minamazonlistprice,minprice,appleaccruedpreorderunits,preorderperiod,lumpedpreordersoldunits,accruedpreorderrevenue,maxamazonlistprice,amazonaccruedpreorderrevenue,barnesandnoblepreorderunits,amazonaccruedpreorderunits,minbarnesandnoblelistprice,appleaccruedpreorderrevenue,applelumpedpreorderunits,applesalesrevenue,preordersoldunits,lumpedpreordersalesrevenue,totalunits,maxamazonprice,amazonlumpedpreordersoldunits,amazonaveragerating,accruedpreorderunits,amazonsalesrevenue,barnesandnoblesalesrevenue,minlistprice,amazonaccruedpreordersalesrevenue,amazonlumpedpreorderunits,lumpedpreordersubscriptionrevenue,applelumpedpreorderrevenue,minamazonprice,subscriptionunits,amazonpreorderunits,amazonpreorderrevenue,amazonaccruedpreordersoldunits,amazonpreordersoldunits,salesrevenue,preordersubscriptionrevenue,lumpedpreorderunits,amazonaccruedpreordersubscriptionunits,applepreorderunits,subscriptionrevenue,soldunits,minapplelistprice,barnesandnoblepreorderrevenue,amazonsubscriptionunits,amazonlumpedpreordersubscriptionunits,aapreported,accruedpreordersubscriptionrevenue,foundatapple,barnesandnoblelumpedpreorderrevenue,barnesandnoblelumpedpreorderunits,minbarnesandnobleprice,accruedpreordersalesrevenue,maxbarnesandnobleprice,preorderrevenue,pubtrackreported,lumpedpreorderrevenue,amazonsoldunits,amazonpreordersubscriptionrevenue,preordersubscriptionunits,amazonpreordersalesrevenue,maxappleprice
The Walking Dead,print,2018-05-24,400.0,0,75265,0,0,0,2,0,0,0,0,2095,0,0,113,75265,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,113,2095,0,920.0,0,75265,0,2095,0,0,0,0,2095,0,0,0,0,0,75265,0,0,0,0,0,113,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,113,0,0,0,0
The Walking Dead,print,2018-05-25,400.0,0,72448,0,0,0,2,0,0,0,0,2095,0,0,106,72448,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,106,2095,0,920.0,0,72448,0,2095,0,0,0,0,2095,0,0,0,0,0,72448,0,0,0,0,0,106,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,106,0,0,0,0
The Walking Dead,print,2018-05-26,400.0,0,92662,0,0,0,2,0,0,0,0,2095,0,0,130,92662,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,130,2095,0,920.0,0,92662,0,2095,0,0,0,0,2095,0,0,0,0,0,92662,0,0,0,0,0,130,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,130,0,0,0,0
The Walking Dead,print,2018-05-27,400.0,0,98664,0,0,0,2,0,0,0,0,2095,0,0,142,98664,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,142,2095,0,920.0,0,98664,0,2095,0,0,0,0,2095,0,0,0,0,0,98664,0,0,0,0,0,142,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,142,0,0,0,0
The Walking Dead,print,2018-05-28,401.0,0,71075,0,0,0,2,0,0,0,0,2095,0,0,109,71075,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,109,2095,0,920.0,0,71075,0,2095,0,0,0,0,2095,0,0,0,0,0,71075,0,0,0,0,0,109,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,109,0,0,0,0
The Walking Dead,print,2018-05-29,401.0,0,78450,0,0,0,2,0,0,0,0,2095,0,0,118,78450,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,118,2095,0,920.0,0,78450,0,2095,0,0,0,0,2095,0,0,0,0,0,78450,0,0,0,0,0,118,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,118,0,0,0,0
The Walking Dead,print,2018-05-30,401.0,0,86561,0,0,0,2,0,0,0,0,2095,0,0,123,86561,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,123,2095,0,920.0,0,86561,0,2095,0,0,0,0,2095,0,0,0,0,0,86561,0,0,0,0,0,123,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,123,0,0,0,0
The Walking Dead,print,2018-05-31,401.0,0,96937,0,0,0,2,0,0,0,0,2095,0,0,138,96937,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,138,2095,0,920.0,0,96937,0,2095,0,0,0,0,2095,0,0,0,0,0,96937,0,0,0,0,0,138,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,138,0,0,0,0
The Walking Dead,print,2018-06-01,401.0,0,135525,0,0,0,2,0,0,0,0,2095,0,0,196,135525,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,196,2095,0,920.0,0,135525,0,2095,0,0,0,0,2095,0,0,0,0,0,135525,0,0,0,0,0,196,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,196,0,0,0,0
The Walking Dead,print,2018-06-02,401.0,0,132878,0,0,0,2,0,0,0,0,2095,0,0,197,132878,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,197,2095,0,920.0,0,132878,0,2095,0,0,0,0,2095,0,0,0,0,0,132878,0,0,0,0,0,197,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,197,0,0,0,0
The Walking Dead,print,2018-06-03,401.0,0,95465,0,0,0,2,0,0,0,0,2095,0,0,146,95465,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,146,2095,0,920.0,0,95465,0,2095,0,0,0,0,2095,0,0,0,0,0,95465,0,0,0,0,0,146,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,146,0,0,0,0
The Walking Dead,print,2018-06-04,401.0,0,93653,0,0,0,2,0,0,0,0,2095,0,0,138,93653,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,138,2095,0,920.0,0,93653,0,2095,0,0,0,0,2095,0,0,0,0,0,93653,0,0,0,0,0,138,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,138,0,0,0,0
The Walking Dead,print,2018-06-05,401.0,0,123139,0,0,0,2,0,0,0,0,2095,0,0,183,123139,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,183,2095,0,920.0,0,123139,0,2095,0,0,0,0,2095,0,0,0,0,0,123139,0,0,0,0,0,183,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,183,0,0,0,0
The Walking Dead,print,2018-06-06,401.0,0,166099,0,0,0,2,0,0,0,0,2457,0,0,201,166099,0,0,0,0,0,2457,0,0,0,0,0,0,2095,2095,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,201,2457,0,920.0,0,166099,0,2095,0,0,0,0,2095,0,0,0,0,0,166099,0,0,0,0,0,201,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,201,0,0,0,0
The Walking Dead,print,2018-06-07,401.0,0,152722,0,0,0,2,0,0,0,0,2457,0,0,180,152722,0,0,0,0,0,2457,0,0,0,0,0,0,2095,2095,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,180,2457,0,920.0,0,152722,0,2095,0,0,0,0,2095,0,0,0,0,0,152722,0,0,0,0,0,180,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,180,0,0,0,0
The Walking Dead,print,2018-06-08,401.0,0,117406,0,0,0,2,0,0,0,0,2095,0,0,174,117406,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,174,2095,0,920.0,0,117406,0,2095,0,0,0,0,2095,0,0,0,0,0,117406,0,0,0,0,0,174,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,174,0,0,0,0
The Walking Dead,print,2018-06-09,401.0,0,113400,0,0,0,2,0,0,0,0,2095,0,0,169,113400,0,0,0,0,0,2095,0,0,0,0,0,0,2095,2095,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,169,2095,0,920.0,0,113400,0,2095,0,0,0,0,2095,0,0,0,0,0,113400,0,0,0,0,0,169,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,169,0,0,0,0
The Walking Dead,print,2018-06-10,401.0,0,135619,0,0,0,2,0,0,0,0,2357,0,0,167,135619,0,0,0,0,0,2357,0,0,0,0,0,0,2095,2095,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,167,2357,0,920.0,0,135619,0,2095,0,0,0,0,2095,0,0,0,0,0,135619,0,0,0,0,0,167,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,167,0,0,0,0
The Walking Dead,print,2018-06-11,402.0,0,167070,0,0,0,2,0,0,0,0,2357,0,0,179,167070,0,0,0,0,0,2357,0,0,0,0,0,0,2357,2357,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,179,2357,0,920.0,0,167070,0,2357,0,0,0,0,2357,0,0,0,0,0,167070,0,0,0,0,0,179,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,179,0,0,0,0
The Walking Dead,print,2018-06-12,403.0,0,192484,0,0,0,2,0,0,0,0,2357,0,0,211,192484,0,0,0,0,0,2357,0,0,0,0,0,0,2357,2357,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,211,2357,0,920.0,0,192484,0,2357,0,0,0,0,2357,0,0,0,0,0,192484,0,0,0,0,0,211,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,211,0,0,0,0
The Walking Dead,print,2018-06-13,404.0,0,175501,0,0,0,2,0,0,0,0,2357,0,0,189,175501,0,0,0,0,0,2357,0,0,0,0,0,0,2357,2357,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,189,2357,0,920.0,0,175501,0,2357,0,0,0,0,2357,0,0,0,0,0,175501,0,0,0,0,0,189,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,189,0,0,0,0
The Walking Dead,print,2018-06-14,404.0,0,150026,0,0,0,2,0,0,0,0,2357,0,0,161,150026,0,0,0,0,0,2357,0,0,0,0,0,0,2256,2256,0,0,0,0,2357,0,0,0,0,0,0,0,0,0,161,2357,0,920.0,0,150026,0,2256,0,0,0,0,2256,0,0,0,0,0,150026,0,0,0,0,0,161,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,161,0,0,0,0
The Walking Dead,print,2018-06-15,404.0,0,177629,0,0,0,2,0,0,0,0,2256,0,0,193,177629,0,0,0,0,0,2256,0,0,0,0,0,0,2256,2256,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,193,2256,0,920.0,0,177629,0,2256,0,0,0,0,2256,0,0,0,0,0,177629,0,0,0,0,0,193,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,193,0,0,0,0
The Walking Dead,print,2018-06-16,404.0,0,158309,0,0,0,2,0,0,0,0,2256,0,0,171,158309,0,0,0,0,0,2256,0,0,0,0,0,0,2256,2256,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,171,2256,0,920.0,0,158309,0,2256,0,0,0,0,2256,0,0,0,0,0,158309,0,0,0,0,0,171,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,171,0,0,0,0
The Walking Dead,print,2018-06-17,405.0,0,125684,0,0,0,2,0,0,0,0,2256,0,0,154,125684,0,0,0,0,0,2256,0,0,0,0,0,0,2055,2055,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,154,2256,0,920.0,0,125684,0,2055,0,0,0,0,2055,0,0,0,0,0,125684,0,0,0,0,0,154,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,154,0,0,0,0
The Walking Dead,print,2018-06-18,406.0,0,151468,0,0,0,2,0,0,0,0,2273,0,0,206,151468,0,0,0,0,0,2273,0,0,0,0,0,0,2055,2055,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,206,2273,0,920.0,0,151468,0,2055,0,0,0,0,2055,0,0,0,0,0,151468,0,0,0,0,0,206,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,206,0,0,0,0
The Walking Dead,print,2018-06-19,407.0,0,148352,0,0,0,2,0,0,0,0,2273,0,0,205,148352,0,0,0,0,0,2273,0,0,0,0,0,0,2273,2273,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,205,2273,0,920.0,0,148352,0,2273,0,0,0,0,2273,0,0,0,0,0,148352,0,0,0,0,0,205,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,205,0,0,0,0
The Walking Dead,print,2018-06-20,407.0,0,135430,0,0,0,2,0,0,0,0,2273,0,0,189,135430,0,0,0,0,0,2273,0,0,0,0,0,0,2273,2273,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,189,2273,0,920.0,0,135430,0,2273,0,0,0,0,2273,0,0,0,0,0,135430,0,0,0,0,0,189,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,189,0,0,0,0
The Walking Dead,print,2018-06-21,407.0,0,161292,0,0,0,2,0,0,0,0,2273,0,0,216,161292,0,0,0,0,0,2273,0,0,0,0,0,0,2273,2273,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,216,2273,0,920.0,0,161292,0,2273,0,0,0,0,2273,0,0,0,0,0,161292,0,0,0,0,0,216,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,216,0,0,0,0
The Walking Dead,print,2018-06-22,407.0,0,157802,0,0,0,2,0,0,0,0,2273,0,0,211,157802,0,0,0,0,0,2273,0,0,0,0,0,0,2273,2273,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,211,2273,0,920.0,0,157802,0,2273,0,0,0,0,2273,0,0,0,0,0,157802,0,0,0,0,0,211,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,211,0,0,0,0
The Walking Dead,print,2018-06-23,407.0,0,129542,0,0,0,2,0,0,0,0,2273,0,0,168,129542,0,0,0,0,0,2273,0,0,0,0,0,0,2273,2273,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,168,2273,0,920.0,0,129542,0,2273,0,0,0,0,2273,0,0,0,0,0,129542,0,0,0,0,0,168,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,168,0,0,0,0
The Walking Dead,print,2018-06-24,407.0,0,144981,0,0,0,2,0,0,0,0,2273,0,0,179,144981,0,0,0,0,0,2273,0,0,0,0,0,0,2262,2262,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,179,2273,0,920.0,0,144981,0,2262,0,0,0,0,2262,0,0,0,0,0,144981,0,0,0,0,0,179,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,179,0,0,0,0
The Walking Dead,print,2018-06-25,407.0,0,143710,0,0,0,2,0,0,0,0,2262,0,0,191,143710,0,0,0,0,0,2262,0,0,0,0,0,0,2262,2262,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,191,2262,0,920.0,0,143710,0,2262,0,0,0,0,2262,0,0,0,0,0,143710,0,0,0,0,0,191,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,191,0,0,0,0
The Walking Dead,print,2018-06-26,407.0,0,140388,0,0,0,2,0,0,0,0,2262,0,0,185,140388,0,0,0,0,0,2262,0,0,0,0,0,0,2262,2262,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,185,2262,0,920.0,0,140388,0,2262,0,0,0,0,2262,0,0,0,0,0,140388,0,0,0,0,0,185,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,185,0,0,0,0
The Walking Dead,print,2018-06-27,406.0,0,177427,0,0,0,2,0,0,0,0,2262,0,0,223,177427,0,0,0,0,0,2262,0,0,0,0,0,0,2097,2097,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,223,2262,0,920.0,0,177427,0,2097,0,0,0,0,2097,0,0,0,0,0,177427,0,0,0,0,0,223,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,223,0,0,0,0
The Walking Dead,print,2018-06-28,406.0,0,180827,0,0,0,2,0,0,0,0,2262,0,0,244,180827,0,0,0,0,0,2262,0,0,0,0,0,0,2097,2097,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,244,2262,0,920.0,0,180827,0,2097,0,0,0,0,2097,0,0,0,0,0,180827,0,0,0,0,0,244,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,244,0,0,0,0
The Walking Dead,print,2018-06-29,406.0,0,166628,0,0,0,2,0,0,0,0,2262,0,0,235,166628,0,0,0,0,0,2262,0,0,0,0,0,0,2262,2262,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,235,2262,0,920.0,0,166628,0,2262,0,0,0,0,2262,0,0,0,0,0,166628,0,0,0,0,0,235,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,235,0,0,0,0
The Walking Dead,print,2018-06-30,406.0,0,158226,0,0,0,2,0,0,0,0,2262,0,0,218,158226,0,0,0,0,0,2262,0,0,0,0,0,0,2262,2262,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,218,2262,0,920.0,0,158226,0,2262,0,0,0,0,2262,0,0,0,0,0,158226,0,0,0,0,0,218,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,218,0,0,0,0
The Walking Dead,print,2018-07-01,406.0,0,140254,0,0,0,2,0,0,0,0,2262,0,0,190,140254,0,0,0,0,0,2262,0,0,0,0,0,0,2230,2230,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,190,2262,0,920.0,0,140254,0,2230,0,0,0,0,2230,0,0,0,0,0,140254,0,0,0,0,0,190,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,190,0,0,0,0
The Walking Dead,print,2018-07-02,406.0,0,146173,0,0,0,2,0,0,0,0,2230,0,0,200,146173,0,0,0,0,0,2230,0,0,0,0,0,0,2197,2197,0,0,0,0,2230,0,0,0,0,0,0,0,0,0,200,2230,0,920.0,0,146173,0,2197,0,0,0,0,2197,0,0,0,0,0,146173,0,0,0,0,0,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,200,0,0,0,0
The Walking Dead,print,2018-07-03,407.0,0,180447,0,0,0,2,0,0,0,0,2197,0,0,246,180447,0,0,0,0,0,2197,0,0,0,0,0,0,2188,2188,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,246,2197,0,920.0,0,180447,0,2188,0,0,0,0,2188,0,0,0,0,0,180447,0,0,0,0,0,246,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,246,0,0,0,0
The Walking Dead,print,2018-07-04,407.0,0,192524,0,0,0,2,0,0,0,0,2188,0,0,258,192524,0,0,0,0,0,2188,0,0,0,0,0,0,2159,2159,0,0,0,0,2188,0,0,0,0,0,0,0,0,0,258,2188,0,920.0,0,192524,0,2159,0,0,0,0,2159,0,0,0,0,0,192524,0,0,0,0,0,258,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,258,0,0,0,0
The Walking Dead,print,2018-07-05,407.0,0,182812,0,0,0,2,0,0,0,0,2159,0,0,251,182812,0,0,0,0,0,2159,0,0,0,0,0,0,2151,2151,0,0,0,0,2159,0,0,0,0,0,0,0,0,0,251,2159,0,920.0,0,182812,0,2151,0,0,0,0,2151,0,0,0,0,0,182812,0,0,0,0,0,251,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,251,0,0,0,0
The Walking Dead,print,2018-07-06,409.0,0,187420,0,0,0,2,0,0,0,0,2151,0,0,255,187420,0,0,0,0,0,2151,0,0,0,0,0,0,2116,2116,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,255,2151,0,920.0,0,187420,0,2116,0,0,0,0,2116,0,0,0,0,0,187420,0,0,0,0,0,255,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,255,0,0,0,0
The Walking Dead,print,2018-07-07,410.0,0,165021,0,0,0,2,0,0,0,0,2145,0,0,224,165021,0,0,0,0,0,2145,0,0,0,0,0,0,2116,2116,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,224,2145,0,920.0,0,165021,0,2116,0,0,0,0,2116,0,0,0,0,0,165021,0,0,0,0,0,224,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,224,0,0,0,0
The Walking Dead,print,2018-07-08,410.0,0,135020,0,0,0,2,0,0,0,0,2145,0,0,187,135020,0,0,0,0,0,2145,0,0,0,0,0,0,2145,2145,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,187,2145,0,920.0,0,135020,0,2145,0,0,0,0,2145,0,0,0,0,0,135020,0,0,0,0,0,187,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,187,0,0,0,0
The Walking Dead,print,2018-07-09,410.0,0,168409,0,0,0,2,0,0,0,0,2145,0,0,234,168409,0,0,0,0,0,2145,0,0,0,0,0,0,2062,2062,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,234,2145,0,920.0,0,168409,0,2062,0,0,0,0,2062,0,0,0,0,0,168409,0,0,0,0,0,234,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,234,0,0,0,0
The Walking Dead,print,2018-07-10,410.0,0,166576,0,0,0,2,0,0,0,0,2062,0,0,230,166576,0,0,0,0,0,2062,0,0,0,0,0,0,1984,1984,0,0,0,0,2062,0,0,0,0,0,0,0,0,0,230,2062,0,920.0,0,166576,0,1984,0,0,0,0,1984,0,0,0,0,0,166576,0,0,0,0,0,230,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,230,0,0,0,0
The Walking Dead,print,2018-07-11,410.0,0,137528,0,0,0,2,0,0,0,0,2145,0,0,186,137528,0,0,0,0,0,2145,0,0,0,0,0,0,1984,1984,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,186,2145,0,920.0,0,137528,0,1984,0,0,0,0,1984,0,0,0,0,0,137528,0,0,0,0,0,186,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,186,0,0,0,0
The Walking Dead,print,2018-07-12,410.0,0,144196,0,0,0,2,0,0,0,0,2145,0,0,198,144196,0,0,0,0,0,2145,0,0,0,0,0,0,2145,2145,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,198,2145,0,920.0,0,144196,0,2145,0,0,0,0,2145,0,0,0,0,0,144196,0,0,0,0,0,198,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,198,0,0,0,0
The Walking Dead,print,2018-07-13,410.0,0,174932,0,0,0,2,0,0,0,0,2151,0,0,242,174932,0,0,0,0,0,2151,0,0,0,0,0,0,2145,2145,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,242,2151,0,920.0,0,174932,0,2145,0,0,0,0,2145,0,0,0,0,0,174932,0,0,0,0,0,242,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,242,0,0,0,0
The Walking Dead,print,2018-07-14,410.0,0,193275,0,0,0,2,0,0,0,0,2151,0,0,265,193275,0,0,0,0,0,2151,0,0,0,0,0,0,2151,2151,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,265,2151,0,920.0,0,193275,0,2151,0,0,0,0,2151,0,0,0,0,0,193275,0,0,0,0,0,265,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,265,0,0,0,0
The Walking Dead,print,2018-07-15,410.0,0,168845,0,0,0,2,0,0,0,0,2151,0,0,230,168845,0,0,0,0,0,2151,0,0,0,0,0,0,2151,2151,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,230,2151,0,920.0,0,168845,0,2151,0,0,0,0,2151,0,0,0,0,0,168845,0,0,0,0,0,230,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,230,0,0,0,0
The Walking Dead,print,2018-07-16,410.0,0,144187,0,0,0,2,0,0,0,0,2151,0,0,199,144187,0,0,0,0,0,2151,0,0,0,0,0,0,2151,2151,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,199,2151,0,920.0,0,144187,0,2151,0,0,0,0,2151,0,0,0,0,0,144187,0,0,0,0,0,199,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,199,0,0,0,0
The Walking Dead,print,2018-07-17,412.0,0,160301,0,0,0,2,0,0,0,0,2151,0,0,217,160301,0,0,0,0,0,2151,0,0,0,0,0,0,2126,2126,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,217,2151,0,920.0,0,160301,0,2126,0,0,0,0,2126,0,0,0,0,0,160301,0,0,0,0,0,217,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,217,0,0,0,0
The Walking Dead,print,2018-07-18,412.0,0,141341,0,0,0,2,0,0,0,0,2151,0,0,192,141341,0,0,0,0,0,2151,0,0,0,0,0,0,2126,2126,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,192,2151,0,920.0,0,141341,0,2126,0,0,0,0,2126,0,0,0,0,0,141341,0,0,0,0,0,192,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,192,0,0,0,0
The Walking Dead,print,2018-07-19,412.0,0,136281,0,0,0,2,0,0,0,0,2151,0,0,192,136281,0,0,0,0,0,2151,0,0,0,0,0,0,2151,2151,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,192,2151,0,920.0,0,136281,0,2151,0,0,0,0,2151,0,0,0,0,0,136281,0,0,0,0,0,192,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,192,0,0,0,0
The Walking Dead,print,2018-07-20,412.0,0,172230,0,0,0,2,0,0,0,0,2151,0,0,236,172230,0,0,0,0,0,2151,0,0,0,0,0,0,2145,2145,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,236,2151,0,920.0,0,172230,0,2145,0,0,0,0,2145,0,0,0,0,0,172230,0,0,0,0,0,236,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,236,0,0,0,0
The Walking Dead,print,2018-07-21,412.0,0,147651,0,0,0,2,0,0,0,0,2145,0,0,202,147651,0,0,0,0,0,2145,0,0,0,0,0,0,2059,2059,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,202,2145,0,920.0,0,147651,0,2059,0,0,0,0,2059,0,0,0,0,0,147651,0,0,0,0,0,202,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,202,0,0,0,0
The Walking Dead,print,2018-07-22,413.0,0,130871,0,0,0,2,0,0,0,0,2059,0,0,184,130871,0,0,0,0,0,2059,0,0,0,0,0,0,1988,1988,0,0,0,0,2059,0,0,0,0,0,0,0,0,0,184,2059,0,920.0,0,130871,0,1988,0,0,0,0,1988,0,0,0,0,0,130871,0,0,0,0,0,184,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,184,0,0,0,0
The Walking Dead,print,2018-07-23,414.0,0,142030,0,0,0,2,0,0,0,0,2083,0,0,197,142030,0,0,0,0,0,2083,0,0,0,0,0,0,1988,1988,0,0,0,0,2083,0,0,0,0,0,0,0,0,0,197,2083,0,920.0,0,142030,0,1988,0,0,0,0,1988,0,0,0,0,0,142030,0,0,0,0,0,197,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,197,0,0,0,0
